step,train_loss,val_loss,time_sec
0,4.248565673828125,3.671531009674072,18.07044219970703
20,2.9032068252563477,2.8954097747802736,122.79134249687195
40,2.6507108211517334,2.6627673149108886,227.35823225975037
60,2.596822500228882,2.596022033691406,328.7026550769806
80,2.551373243331909,2.5703623294830322,428.53947353363037
100,2.5350728034973145,2.5599948883056642,529.0552709102631
120,2.504091262817383,2.5431894302368163,634.3502626419067
140,2.5264527797698975,2.532910919189453,735.3104212284088
160,2.4661850929260254,2.512783718109131,835.0644111633301
180,2.432957887649536,2.480217695236206,934.7235286235809
199,2.382200241088867,2.4448201656341553,1029.3883984088898
